customer_id,region,loan_amount,loan_purpose,credit_score,monthly_income,existing_loans,loan_tenure,default_risk,late_payment_flag
7825,East,93659.57342018111,Small Business,644.9890334102854,9517.400464712737,3,47,0,1
7826,East,23591.36123378876,Education,744.1853344692522,13145.536090724554,1,58,1,0
7827,North,77633.55321542469,Small Business,725.7589162068225,32597.751682273778,3,47,0,0
7828,West,7232.730167740784,Small Business,463.8254679737986,34618.44706081877,4,22,0,0
7829,West,40672.23792555399,Agriculture,341.0041361686288,6165.510269462432,0,23,0,1
7830,East,15521.10824389836,Education,397.07742499927167,29316.53129517672,3,56,1,1
7831,West,38485.16695159145,Small Business,351.07428387228794,40324.17793994747,3,13,0,1
7832,North,21486.007365693935,Education,433.87683764407507,8109.539500342734,0,51,0,1
7833,North,40463.97406167431,Education,552.7427501642961,23592.77893609339,4,15,0,1
7834,East,44664.66658021538,Small Business,798.7458327397055,19693.007286354583,4,43,0,0
7835,North,33556.15666418725,Agriculture,779.6103157563491,46114.95314084075,4,52,0,1
7836,West,67379.08519994727,Education,695.2298983026503,13361.10769429049,3,45,0,0
7837,South,92290.94486959642,Personal,313.2617977513043,19326.21859150161,3,16,0,0
7838,West,43056.56054000087,Small Business,487.7640607263044,45430.013524608636,4,16,0,0
7839,South,23272.599865127035,Education,675.2916345664859,19879.398772698776,3,15,0,0
7840,East,30718.66202861842,Education,370.9658932614876,28910.634826351747,2,52,0,0
7841,South,86130.07823215505,Education,740.5983175087497,6486.590175389571,3,23,1,1
7842,North,59305.77371066405,Small Business,803.0155239931764,49320.60962787663,4,46,0,0
7843,West,48226.04806916094,Personal,494.757445650804,42122.60185420353,1,48,0,0
7844,South,19215.488543348038,Education,688.2136840251084,33548.042513600434,4,45,0,1
7845,West,47724.09429075928,Education,381.51227296779234,7733.987289049113,1,56,0,0
7846,East,31456.74031895173,Agriculture,679.9490470121648,8369.148261775132,3,39,0,0
7847,East,94600.49714606817,Small Business,311.8004767578738,29523.813385581037,3,18,0,0
7848,North,88986.66039449447,Small Business,382.9243287461055,17827.89962915454,1,51,0,0
7849,East,12970.74147367881,Education,690.4347956347685,33025.5251376428,4,22,0,0
7850,South,54082.08147981807,Agriculture,691.5176225819685,31918.66168314976,0,55,1,0
7851,East,26380.542823893848,Education,652.6394882148475,42739.3129225684,0,43,0,0
7852,North,44023.82350480761,Education,562.5502134113117,17661.967732068908,4,43,0,0
7853,West,88300.55983388836,Small Business,671.1994501445697,31003.858602094664,3,42,0,1
7854,West,55113.879389411755,Agriculture,725.5904390588335,39981.349347744246,1,59,0,0
7855,East,36750.45287022219,Education,831.564912470209,27084.78438450468,1,31,0,1
7856,South,24749.39363997472,Small Business,788.7525673517328,42378.964922252504,4,17,1,0
7857,North,81030.86164361647,Education,736.9938114113686,10907.429070819784,4,29,0,1
7858,South,64329.211459612976,Education,682.1166341929052,38025.39943162145,2,32,0,0
7859,North,49466.21874049197,Agriculture,615.7855499878019,47434.19411844403,1,14,0,1
7860,East,25661.013616982913,Agriculture,366.3348528435539,19934.749444710476,2,52,0,0
7861,North,36753.405544927475,Agriculture,391.0562631541161,21485.139908538422,3,39,0,1
7862,North,96185.12554015926,Education,751.1537583689947,8759.735473588462,1,39,0,1
7863,East,54408.544072554265,Personal,741.8221017139713,33867.17508086203,4,43,0,1
7864,South,43066.43171810903,Agriculture,637.9524092853496,29860.28265356916,4,50,0,1
7865,East,54535.09402309077,Personal,541.3620729938843,6815.55914295655,3,35,0,1
7866,North,79003.90806046283,Personal,314.3179574029831,38849.541213709024,0,18,0,1
7867,East,37310.34896777253,Personal,479.94731839069914,42317.80230852612,2,30,0,1
7868,North,21977.08148859784,Small Business,531.3518116609248,45820.38218633393,4,12,1,0
7869,East,60568.93124220954,Education,567.1989573953813,29558.033877678896,1,44,1,1
7870,West,68194.38983070137,Agriculture,811.128529208665,25366.10157057908,1,44,0,0
7871,West,72708.21028106222,Education,359.7901698900786,44426.171953943485,1,22,0,1
7872,East,88788.82112278232,Education,585.3768058788737,22941.356858066258,3,34,0,1
7873,South,40261.541465465736,Small Business,502.35726332705383,34494.94063555528,0,56,0,1
7874,North,12158.71514174472,Small Business,844.5539655688284,32691.301538041684,2,39,0,1
7875,West,96043.11544493951,Small Business,774.0252089555979,21747.249491833034,1,58,0,0
7876,South,46326.13310656014,Education,541.3322198314065,8910.047190472165,1,28,0,1
7877,North,64209.463418947475,Personal,849.8325851451183,5963.699240180856,4,21,0,0
7878,West,68299.00569718776,Education,582.734785559323,24270.698324092424,0,19,0,0
7879,West,56918.802326614335,Small Business,391.9147881252704,26654.070867051054,4,20,0,1
7880,East,24499.46532494566,Education,605.731080504693,42020.52206854514,3,30,0,1
7881,North,76738.58976103344,Small Business,424.4131711920056,23648.524246016204,3,19,0,1
7882,South,81356.43755888776,Small Business,649.9720620419387,17652.194363006114,2,16,0,0
7883,South,57532.68067165678,Agriculture,815.5920961861591,25794.341063381897,3,25,0,0
7884,South,51413.31025555995,Personal,732.4092172592655,15709.571619080953,2,56,0,0
7885,North,15824.127397158605,Small Business,450.2400297304804,9111.227500173045,4,44,0,0
7886,South,12975.407842479464,Agriculture,463.2722437313039,10086.936515874826,1,54,0,0
7887,South,37258.66032853523,Personal,338.1085116996716,19361.950695361742,1,55,1,0
7888,South,34530.384774152364,Small Business,457.22730960545255,5570.4387901320815,0,49,0,1
7889,East,95597.36284151077,Personal,350.94363982279947,14909.147900655715,3,23,1,0
7890,East,79444.16053212582,Personal,574.6967956291036,40438.541341955926,0,14,0,1
7891,North,67692.8080496107,Education,689.5908937240417,15557.77365936399,0,51,0,0
7892,North,54176.56845667248,Agriculture,713.1496388245371,9982.827996778215,1,40,1,0
7893,South,20899.915419031877,Personal,332.7410777364985,47708.62519975426,3,33,1,0
7894,East,97953.38385750697,Education,486.9757440310111,33011.15523582287,1,45,1,1
7895,West,40628.866332819955,Personal,458.49447160108855,7701.167724604964,0,17,1,0
7896,West,15157.932232488256,Education,357.36517764303403,7800.978492270628,3,46,0,1
7897,South,51910.89509299588,Small Business,499.35922101260314,32545.495656462637,1,50,0,0
7898,South,88029.8111032429,Small Business,464.62606002657986,29305.796092921024,2,27,0,1
7899,East,89292.6451688463,Education,648.9745761366022,8076.864757684318,2,42,1,0
7900,East,6041.762025362489,Small Business,785.8164650535421,15094.196373800092,4,55,0,1
7901,East,89198.09575138298,Small Business,550.1629464802687,46806.93115185147,4,26,0,1
7902,North,30791.00066248656,Small Business,710.6658450217502,30740.486471645778,3,57,0,1
7903,North,8702.374577000191,Personal,380.3057019108709,24814.64291665236,4,12,0,0
7904,South,85540.07568447306,Education,792.2315082541256,16256.993536416472,3,55,1,1
7905,North,87067.34181887978,Agriculture,383.9271060183008,11016.411903584194,0,31,0,0
7906,East,61641.95258502325,Agriculture,405.65564932966413,23118.42578498065,2,34,0,0
7907,East,59571.206943154044,Education,358.5550919732221,46506.49516990852,3,31,1,1
7908,North,82246.42589903485,Personal,470.32372583629507,7192.012805489376,0,43,0,0
7909,West,79699.40750747659,Small Business,603.8257456935394,49594.046717428995,2,57,0,0
7910,South,89560.01997705689,Small Business,843.3967612734797,14351.572409090351,1,59,1,0
7911,West,57511.00752168683,Personal,736.3524190616491,23394.531217955417,0,36,0,0
7912,South,96926.47380961683,Agriculture,509.2396915905901,7027.30886745729,1,58,0,1
7913,West,99633.94893866715,Education,616.7153318469637,31315.19913986141,4,19,0,1
7914,North,16071.737949870096,Education,642.8194170165643,26759.98694304462,3,44,0,1
7915,South,85706.6571576416,Personal,752.4999716860409,35001.81656306509,2,56,0,0
7916,South,52483.114486115956,Small Business,705.0484819808903,29420.515728116265,4,41,0,0
7917,South,41818.802138484054,Small Business,613.1101198341272,22918.000309118106,0,14,0,0
7918,East,63241.869438857924,Small Business,668.0506648718113,38199.05140152518,4,35,0,0
7919,East,10316.727939890668,Education,710.2546860295948,6125.950750413099,1,23,0,0
7920,West,53113.80628287259,Agriculture,373.2292325233724,29346.305939356782,1,42,1,0
7921,North,87734.60415253334,Education,410.25050371795896,10124.42917230542,3,18,0,0
7922,East,25278.844033202036,Personal,678.7213588991342,24620.3749888625,4,51,0,0
7923,South,45507.04000309539,Education,767.7340590931976,40600.63925861074,2,28,0,0
7924,East,94250.68433291317,Personal,525.0942554848723,11410.733581718006,1,21,0,0
7925,North,45713.564591541246,Education,838.9396773591633,47111.465694761835,0,26,1,0
7926,East,39044.92507157784,Agriculture,418.83945297035507,44982.7111576132,4,32,0,0
7927,South,46850.981571720935,Personal,529.1846051238914,23670.72818900143,2,32,0,1
7928,West,54348.01281916785,Small Business,508.1876739047892,5268.867832667145,2,40,0,0
7929,South,65039.17769248954,Small Business,811.662767399536,40538.51720035187,2,53,0,0
7930,North,81065.81608708945,Education,456.95818466489675,44640.31115355273,2,52,0,0
7931,West,47949.709547609855,Education,558.9349279232185,12863.214155994467,1,12,0,0
7932,East,82660.68883356333,Agriculture,402.9786117884312,46228.649396745066,3,32,0,0
7933,East,55703.46282844766,Agriculture,586.6964312093442,46134.37747826132,4,16,1,0
7934,East,37155.64848495788,Small Business,771.572293204975,26208.088296538568,1,26,0,0
7935,West,67505.32867134435,Education,467.22170403981033,40911.566485902884,3,57,0,0
7936,South,73183.61420063168,Personal,745.9356396895555,25022.659022239477,2,37,0,0
7937,West,58014.652684801316,Agriculture,801.2213701965943,30382.081966337802,0,22,0,0
7938,West,10378.422447798725,Personal,340.12683934301,19392.75544143935,2,32,0,0
7939,North,21138.873140278367,Personal,716.033494975588,12176.1205394371,3,57,0,0
7940,West,32103.28348457168,Agriculture,440.43888988276996,38594.146271631435,3,17,0,0
7941,East,31849.432565391846,Education,396.43021439514604,5062.678003361106,0,15,0,0
7942,South,68974.9760234527,Personal,630.6173156137698,31079.871034195166,1,56,0,0
7943,South,6743.122858995095,Education,688.0814389257848,43910.87118703087,0,32,1,1
7944,South,76789.76881970439,Personal,517.1185421543676,14957.477904940273,2,28,0,0
7945,East,30207.53510665865,Education,321.5455388952048,19980.475555910107,4,42,0,0
7946,East,34452.07539052973,Education,799.7874883082362,31436.863378900824,1,55,0,1
7947,East,55151.43365467281,Education,701.9108042661223,16109.161093901304,4,34,0,0
7948,East,25512.932089200964,Education,449.41674367565804,43136.90857988523,4,43,1,1
7949,East,89024.77478967512,Agriculture,573.275120659607,21497.142520064976,1,55,1,0
7950,West,13110.034036023702,Personal,315.2860344818929,31172.617391894877,2,47,0,0
7951,East,47216.324418601165,Education,486.605529993268,15175.451641964395,3,45,1,0
7952,East,85695.11559821454,Small Business,587.3943795718151,6862.385164594357,2,17,0,0
7953,East,63505.1699700174,Personal,584.4729883139375,12816.511970614727,3,49,0,0
7954,East,32771.30400505017,Personal,414.50168290469765,7078.952192396146,3,33,0,0
7955,South,44972.21973876377,Education,727.2110514011399,26087.175482594866,1,44,0,1
7956,East,72135.96613253889,Personal,464.37418718965387,31398.682591312227,1,22,1,0
7957,West,97459.77061957044,Small Business,619.225512747885,7010.384345845374,0,34,0,0
7958,West,89848.17824604618,Small Business,449.33722404588616,9071.699969206977,4,55,0,1
7959,West,37531.11679632579,Small Business,533.8423301427235,26848.626206465793,4,47,0,0
7960,North,99828.79853234647,Personal,414.1330438876266,40963.096949043924,4,39,0,0
7961,South,5332.943035450536,Personal,648.1542858926211,33260.41305120737,4,59,0,1
7962,East,7624.826801799434,Education,534.0713980777429,9711.959904674124,0,30,0,1
7963,North,83264.84894126341,Personal,308.8645174682704,44939.40232286727,3,54,0,0
7964,East,23948.95524913994,Personal,315.49074670922136,46285.26056553861,0,54,0,0
7965,North,10773.08049764288,Education,559.1238751592822,19623.057253225743,1,24,0,0
7966,North,27529.066957467712,Small Business,400.7742267979449,32720.8006346613,2,24,0,0
7967,West,45479.51462818172,Education,621.7731264796083,27154.721758312033,3,19,0,0
7968,West,74403.79569117347,Agriculture,524.5054799746117,47391.069588342,3,54,1,0
7969,North,64311.875022364526,Personal,659.9309095468475,27893.68398269311,0,59,0,0
7970,West,27574.01566823994,Personal,823.8173457351734,48198.46161704289,1,24,0,0
7971,North,52810.69256955552,Agriculture,590.8048741373896,13970.414773859275,1,46,0,0
7972,South,92990.34001286404,Agriculture,733.0582319745547,20549.154096305596,3,38,0,1
7973,West,82425.73881345698,Agriculture,714.1725479737654,40160.53580432618,0,22,0,0
7974,West,35703.029559020375,Education,806.9851073781258,40262.48310170155,4,32,0,0
7975,West,98315.13332879114,Small Business,417.7098269809034,37948.24732805173,3,19,1,1
7976,South,72318.93804133745,Education,755.0298339317175,43682.51590993869,4,53,1,1
7977,North,10932.688788344269,Agriculture,798.0362081775777,36614.57778247155,2,37,1,1
7978,East,8340.267762420674,Education,516.0196395211677,33623.83150125052,1,41,0,0
7979,West,20998.755155952847,Personal,472.59890702943244,25651.625588488045,3,33,0,0
7980,North,74146.30746476394,Education,823.6197503230583,26018.94844981971,2,50,0,0
7981,South,22455.19795503065,Agriculture,645.1980521763774,23277.267194190874,4,21,1,1
7982,East,53591.243074839185,Personal,509.3720668828076,32909.53098667192,3,37,0,0
7983,West,13859.711417179014,Small Business,735.5052465123966,23299.87681548471,2,38,0,1
7984,South,92484.18499386853,Education,467.4606458886433,11637.244133896864,3,33,0,0
7985,South,37676.25829043891,Education,397.02417233842414,9793.832729389105,2,24,0,0
7986,East,91272.54537325993,Agriculture,599.1832996887381,46601.25238597,2,50,1,0
7987,North,94763.18598150171,Small Business,611.4166247008318,6113.250839204739,4,18,0,0
7988,West,5582.221494799675,Personal,754.160565247036,9746.02678125436,1,54,0,1
7989,West,49092.84278387955,Agriculture,551.3650452612364,25038.7193590514,0,53,0,0
7990,North,7342.325292154825,Agriculture,748.0225967279379,16831.68201069709,2,23,1,0
7991,North,91325.81279877605,Education,471.22747364158613,23263.200518096568,1,24,1,0
7992,North,54248.716749784704,Small Business,616.4525111977855,10285.132171724752,0,23,0,0
7993,East,12119.681206357198,Agriculture,414.6600283953937,10890.81215813183,4,23,1,0
7994,East,15476.289186273852,Education,511.995273004128,41029.60589263019,3,49,0,0
7995,West,41433.35732681021,Personal,771.6468338080681,39159.893484513676,1,14,0,0
7996,East,94322.2483229245,Agriculture,418.79350638966525,9691.378957607645,3,19,0,0
7997,South,70826.36939896768,Personal,745.6317045945973,35050.568670455905,3,42,0,1
7998,West,87423.79228796758,Personal,455.5794118160734,32419.00955099675,0,24,0,0
7999,East,39813.381402298066,Education,318.96934582369954,37101.32252061034,1,19,0,1
8000,North,9105.30145724984,Small Business,360.46401353126544,26350.200705311338,2,48,0,1
8001,South,97560.17553441934,Personal,710.2337499264335,17149.40723900484,0,35,0,1
8002,North,6631.434112925107,Agriculture,444.13900957618154,34865.56262104376,1,39,0,0
8003,West,95026.90704270346,Small Business,659.7800757326997,21711.08419352699,2,15,0,0
8004,North,40024.355265668746,Small Business,684.5593965164782,14852.880545547221,3,27,0,0
8005,East,5958.588477078744,Education,489.81515543907665,23388.305617367743,4,29,0,0
8006,East,70469.93701382828,Agriculture,561.2054429661271,39347.14260204293,4,15,0,0
8007,West,98151.32888297865,Agriculture,522.0718997506958,26410.693844129084,0,54,1,0
